%     time            U11            U12            U13            U21            U22            U23            U31            U32            U33
    0.3916     8.2685e-13     2.2519e-32              0              0     8.2685e-13              0              0              0     1.2177e-12
    0.3918     8.3248e-13      2.189e-32              0              0     8.3248e-13              0              0              0     1.2163e-12
     0.392     8.3898e-13     2.1344e-32              0              0     8.3898e-13              0              0              0     1.2151e-12
    0.3922     8.4648e-13      2.088e-32              0              0     8.4648e-13              0              0              0     1.2138e-12
    0.3924     8.5513e-13     2.0498e-32              0              0     8.5513e-13              0              0              0     1.2127e-12
    0.3926     8.6509e-13     2.0197e-32              0              0     8.6509e-13              0              0              0     1.2116e-12
    0.3928     8.7652e-13     1.9977e-32              0              0     8.7652e-13              0              0              0     1.2106e-12
     0.393     8.8961e-13     1.9837e-32              0              0     8.8961e-13              0              0              0     1.2097e-12
    0.3932     9.0454e-13     1.9775e-32              0              0     9.0454e-13              0              0              0     1.2088e-12
    0.3934     9.2151e-13     1.9791e-32              0              0     9.2151e-13              0              0              0      1.208e-12
    0.3936     9.4072e-13     1.9882e-32              0              0     9.4072e-13              0              0              0     1.2072e-12
    0.3938     9.6236e-13     2.0047e-32              0              0     9.6236e-13              0              0              0     1.2064e-12
     0.394     9.8661e-13     2.0285e-32              0              0     9.8661e-13              0              0              0     1.2058e-12
    0.3942     1.0136e-12     2.0594e-32              0              0     1.0136e-12              0              0              0     1.2051e-12
    0.3944     1.0436e-12     2.0973e-32              0              0     1.0436e-12              0              0              0     1.2045e-12
    0.3946     1.0767e-12     2.1422e-32              0              0     1.0767e-12              0              0              0     1.2039e-12
    0.3948      1.113e-12     2.1939e-32              0              0      1.113e-12              0              0              0     1.2033e-12
     0.395     1.1525e-12     2.2523e-32              0              0     1.1525e-12              0              0              0     1.2028e-12
