%     time            T11            T12            T13            T21            T22            T23            T31            T32            T33
    0.3908    -9.1018e-06    -2.8847e-21     2.4906e-07              0    -9.1018e-06     5.3076e-07    -3.0339e-06    -6.0678e-06    -1.2069e-05
     0.391    -1.0423e-05    -2.8837e-21     4.3246e-07              0    -1.0423e-05     8.9826e-07    -3.4745e-06     -6.949e-06    -1.2801e-05
    0.3912    -1.1942e-05    -2.8829e-21     6.0809e-07              0    -1.1942e-05     1.2502e-06    -3.9808e-06    -7.9616e-06    -1.3526e-05
    0.3914    -1.3697e-05     -2.882e-21     7.7546e-07              0    -1.3697e-05     1.5856e-06    -4.5655e-06    -9.1311e-06    -1.4239e-05
    0.3916    -1.5726e-05    -2.8813e-21      9.342e-07              0    -1.5726e-05     1.9038e-06     -5.242e-06    -1.0484e-05    -1.4935e-05
    0.3918    -1.8071e-05    -2.8805e-21     1.0841e-06              0    -1.8071e-05     2.2041e-06    -6.0238e-06    -1.2048e-05    -1.5608e-05
     0.392    -2.0775e-05    -2.8798e-21     1.2249e-06              0    -2.0775e-05     2.4864e-06    -6.9249e-06     -1.385e-05    -1.6254e-05
    0.3922    -2.3876e-05    -2.8791e-21     1.3567e-06              0    -2.3876e-05     2.7506e-06    -7.9587e-06    -1.5917e-05    -1.6868e-05
    0.3924    -2.7414e-05    -2.8785e-21     1.4795e-06              0    -2.7414e-05     2.9967e-06    -9.1381e-06    -1.8276e-05    -1.7444e-05
    0.3926    -3.1425e-05    -2.8779e-21     1.5934e-06              0    -3.1425e-05      3.225e-06    -1.0475e-05     -2.095e-05    -1.7978e-05
    0.3928    -3.5937e-05    -2.8773e-21     1.6986e-06              0    -3.5937e-05      3.436e-06    -1.1979e-05    -2.3958e-05    -1.8465e-05
     0.393    -4.0977e-05    -2.8768e-21     1.7953e-06              0    -4.0977e-05       3.63e-06    -1.3659e-05    -2.7318e-05    -1.8902e-05
    0.3932     -4.656e-05    -2.8763e-21      1.884e-06              0     -4.656e-05     3.8078e-06     -1.552e-05     -3.104e-05    -1.9284e-05
    0.3934    -5.2694e-05    -2.8758e-21     1.9648e-06              0    -5.2694e-05     3.9699e-06    -1.7565e-05    -3.5129e-05    -1.9607e-05
    0.3936    -5.9378e-05    -2.8754e-21     2.0383e-06              0    -5.9378e-05     4.1172e-06    -1.9793e-05    -3.9585e-05    -1.9868e-05
    0.3938    -6.6598e-05    -2.8751e-21     2.1046e-06              0    -6.6598e-05     4.2505e-06    -2.2199e-05    -4.4399e-05    -2.0063e-05
     0.394    -7.4328e-05    -2.8747e-21     2.1644e-06              0    -7.4328e-05     4.3703e-06    -2.4776e-05    -4.9552e-05     -2.019e-05
    0.3942     -8.253e-05    -2.8744e-21     2.2179e-06              0     -8.253e-05     4.4777e-06     -2.751e-05     -5.502e-05    -2.0245e-05
    0.3944    -9.1151e-05    -2.8742e-21     2.2655e-06              0    -9.1151e-05     4.5733e-06    -3.0384e-05    -6.0768e-05    -2.0227e-05
    0.3946    -0.00010013    -2.8739e-21     2.3077e-06              0    -0.00010013     4.6579e-06    -3.3376e-05    -6.6751e-05    -2.0133e-05
    0.3948    -0.00010938    -2.8738e-21     2.3447e-06              0    -0.00010938     4.7323e-06    -3.6459e-05    -7.2918e-05    -1.9962e-05
     0.395    -0.00011881    -2.8736e-21      2.377e-06              0    -0.00011881     4.7971e-06    -3.9603e-05    -7.9205e-05    -1.9711e-05
    0.3952    -0.00012832    -2.8735e-21     2.4048e-06              0    -0.00012832     4.8531e-06    -4.2772e-05    -8.5544e-05    -1.9381e-05
    0.3954    -0.00013778    -2.8734e-21     2.4286e-06              0    -0.00013778     4.9008e-06    -4.5928e-05    -9.1856e-05     -1.897e-05
    0.3956    -0.00014708    -2.8734e-21     2.4486e-06              0    -0.00014708      4.941e-06    -4.9028e-05    -9.8056e-05    -1.8478e-05
    0.3958    -0.00015608    -2.8734e-21     2.4652e-06              0    -0.00015608     4.9743e-06    -5.2027e-05    -0.00010405    -1.7906e-05
     0.396    -0.00016463    -2.8735e-21     2.4785e-06              0    -0.00016463     5.0012e-06    -5.4878e-05    -0.00010976    -1.7252e-05
    0.3962     -0.0001726    -2.8735e-21     2.4891e-06              0     -0.0001726     5.0223e-06    -5.7533e-05    -0.00011507     -1.652e-05
    0.3964    -0.00017982    -2.8737e-21      2.497e-06              0    -0.00017982     5.0383e-06    -5.9942e-05    -0.00011988    -1.5709e-05
    0.3966    -0.00018617    -2.8738e-21     2.5027e-06              0    -0.00018617     5.0497e-06    -6.2056e-05    -0.00012411    -1.4823e-05
    0.3968    -0.00019149     -2.874e-21     2.5064e-06              0    -0.00019149     5.0572e-06    -6.3829e-05    -0.00012766    -1.3862e-05
     0.397    -0.00019564    -2.8742e-21     2.5085e-06              0    -0.00019564     5.0614e-06    -6.5214e-05    -0.00013043    -1.2831e-05
    0.3972    -0.00019851    -2.8745e-21     2.5093e-06              0    -0.00019851     5.0629e-06    -6.6172e-05    -0.00013234    -1.1732e-05
    0.3974    -0.00019999    -2.8747e-21     2.5091e-06              0    -0.00019999     5.0626e-06    -6.6662e-05    -0.00013332    -1.0569e-05
    0.3976    -0.00019996    -2.8751e-21     2.5084e-06              0    -0.00019996      5.061e-06    -6.6654e-05    -0.00013331    -9.3471e-06
    0.3978    -0.00019836    -2.8754e-21     2.5074e-06              0    -0.00019836      5.059e-06    -6.6121e-05    -0.00013224    -8.0705e-06
     0.398    -0.00019512    -2.8758e-21     2.5067e-06              0    -0.00019512     5.0573e-06    -6.5042e-05    -0.00013008    -6.7445e-06
    0.3982    -0.00019021    -2.8762e-21     2.5065e-06              0    -0.00019021     5.0568e-06    -6.3404e-05    -0.00012681    -5.3748e-06
    0.3984    -0.00018361    -2.8766e-21     2.5073e-06              0    -0.00018361     5.0583e-06    -6.1204e-05    -0.00012241    -3.9674e-06
    0.3986    -0.00017533    -2.8771e-21     2.5096e-06              0    -0.00017533     5.0627e-06    -5.8444e-05    -0.00011689    -2.5287e-06
    0.3988    -0.00016541    -2.8776e-21     2.5137e-06              0    -0.00016541     5.0707e-06    -5.5136e-05    -0.00011027    -1.0652e-06
     0.399     -0.0001539    -2.8782e-21       2.52e-06              0     -0.0001539     5.0831e-06      -5.13e-05     -0.0001026     4.1606e-07
    0.3992    -0.00014089    -2.8787e-21      2.529e-06              0    -0.00014089     5.1008e-06    -4.6964e-05    -9.3928e-05     1.9082e-06
    0.3994    -0.00012649    -2.8793e-21      2.541e-06              0    -0.00012649     5.1246e-06    -4.2164e-05    -8.4329e-05     3.4041e-06
    0.3996    -0.00011084    -2.8799e-21     2.5564e-06              0    -0.00011084      5.155e-06    -3.6945e-05     -7.389e-05     4.8967e-06
    0.3998    -9.4071e-05    -2.8806e-21     2.5754e-06              0    -9.4071e-05     5.1927e-06    -3.1357e-05    -6.2714e-05     6.3789e-06
       0.4    -7.6369e-05    -2.8812e-21     2.5984e-06              0    -7.6369e-05     5.2382e-06    -2.5456e-05    -5.0913e-05     7.8438e-06
    0.4002    -5.7918e-05    -2.8819e-21     2.6254e-06              0    -5.7918e-05      5.292e-06    -1.9306e-05    -3.8612e-05     9.2846e-06
    0.4004    -3.8915e-05    -2.8827e-21     2.6568e-06              0    -3.8915e-05     5.3543e-06    -1.2972e-05    -2.5943e-05     1.0695e-05
    0.4006    -1.9569e-05    -2.8834e-21     2.6925e-06              0    -1.9569e-05     5.4254e-06    -6.5229e-06    -1.3046e-05     1.2069e-05
    0.4008    -9.3743e-08    -2.8842e-21     2.7326e-06              0    -9.3743e-08     5.5052e-06    -3.1248e-08    -6.2495e-08       1.34e-05
     0.401     1.9294e-05     -2.885e-21     2.7771e-06              0     1.9294e-05     5.5937e-06     6.4312e-06     1.2862e-05     1.4684e-05
    0.4012     3.8379e-05    -2.8858e-21     2.8258e-06              0     3.8379e-05     5.6906e-06     1.2793e-05     2.5586e-05     1.5915e-05
    0.4014     5.6951e-05    -2.8867e-21     2.8786e-06              0     5.6951e-05     5.7956e-06     1.8984e-05     3.7968e-05     1.7089e-05
    0.4016     7.4811e-05    -2.8875e-21     2.9351e-06              0     7.4811e-05     5.9082e-06     2.4937e-05     4.9874e-05     1.8204e-05
    0.4018     9.1768e-05    -2.8884e-21     2.9951e-06              0     9.1768e-05     6.0277e-06     3.0589e-05     6.1179e-05     1.9255e-05
     0.402     0.00010765    -2.8894e-21     3.0581e-06              0     0.00010765     6.1532e-06     3.5883e-05     7.1766e-05      2.024e-05
    0.4022      0.0001223    -2.8903e-21     3.1238e-06              0      0.0001223      6.284e-06     4.0766e-05     8.1532e-05     2.1158e-05
    0.4024     0.00013558    -2.8913e-21     3.1916e-06              0     0.00013558      6.419e-06     4.5193e-05     9.0386e-05     2.2007e-05
    0.4026     0.00014738    -2.8922e-21      3.261e-06              0     0.00014738     6.5571e-06     4.9127e-05     9.8253e-05     2.2786e-05
    0.4028     0.00015761    -2.8932e-21     3.3313e-06              0     0.00015761     6.6972e-06     5.2536e-05     0.00010507     2.3496e-05
     0.403      0.0001662    -2.8943e-21      3.402e-06              0      0.0001662      6.838e-06     5.5401e-05      0.0001108     2.4137e-05
    0.4032     0.00017312    -2.8953e-21     3.4724e-06              0     0.00017312     6.9782e-06     5.7707e-05     0.00011541      2.471e-05
    0.4034     0.00017835    -2.8964e-21     3.5419e-06              0     0.00017835     7.1165e-06      5.945e-05      0.0001189     2.5216e-05
    0.4036      0.0001819    -2.8974e-21     3.6098e-06              0      0.0001819     7.2517e-06     6.0632e-05     0.00012126     2.5658e-05
    0.4038      0.0001838    -2.8985e-21     3.6755e-06              0      0.0001838     7.3824e-06     6.1266e-05     0.00012253     2.6036e-05
     0.404     0.00018411    -2.8996e-21     3.7383e-06              0     0.00018411     7.5074e-06      6.137e-05     0.00012274     2.6354e-05
    0.4042     0.00018291    -2.9007e-21     3.7977e-06              0     0.00018291     7.6255e-06      6.097e-05     0.00012194     2.6613e-05
    0.4044     0.00018029    -2.9018e-21      3.853e-06              0     0.00018029     7.7354e-06     6.0096e-05     0.00012019     2.6817e-05
    0.4046     0.00017636     -2.903e-21     3.9037e-06              0     0.00017636     7.8361e-06     5.8787e-05     0.00011757     2.6967e-05
    0.4048     0.00017125    -2.9041e-21     3.9493e-06              0     0.00017125     7.9265e-06     5.7083e-05     0.00011417     2.7067e-05
     0.405     0.00016509    -2.9053e-21     3.9892e-06              0     0.00016509     8.0056e-06      5.503e-05     0.00011006     2.7119e-05
    0.4052     0.00015802    -2.9064e-21     4.0231e-06              0     0.00015802     8.0726e-06     5.2674e-05     0.00010535     2.7124e-05
    0.4054     0.00015019    -2.9076e-21     4.0505e-06              0     0.00015019     8.1267e-06     5.0064e-05     0.00010013     2.7085e-05
    0.4056     0.00014175    -2.9087e-21     4.0711e-06              0     0.00014175     8.1672e-06      4.725e-05       9.45e-05     2.7004e-05
    0.4058     0.00013284    -2.9099e-21     4.0845e-06              0     0.00013284     8.1933e-06     4.4281e-05     8.8563e-05     2.6881e-05
     0.406     0.00012362    -2.9111e-21     4.0905e-06              0     0.00012362     8.2046e-06     4.1206e-05     8.2411e-05     2.6717e-05
    0.4062     0.00011421    -2.9123e-21     4.0889e-06              0     0.00011421     8.2005e-06     3.8069e-05     7.6138e-05     2.6513e-05
    0.4064     0.00010475    -2.9134e-21     4.0793e-06              0     0.00010475     8.1806e-06     3.4915e-05     6.9831e-05     2.6269e-05
    0.4066     9.5353e-05    -2.9146e-21     4.0616e-06              0     9.5353e-05     8.1445e-06     3.1784e-05     6.3569e-05     2.5984e-05
    0.4068     8.6138e-05    -2.9158e-21     4.0358e-06              0     8.6138e-05      8.092e-06     2.8713e-05     5.7426e-05     2.5657e-05
     0.407     7.7199e-05     -2.917e-21     4.0015e-06              0     7.7199e-05     8.0227e-06     2.5733e-05     5.1466e-05     2.5287e-05
    0.4072     6.8618e-05    -2.9182e-21     3.9587e-06              0     6.8618e-05     7.9364e-06     2.2873e-05     4.5746e-05     2.4873e-05
    0.4074     6.0468e-05    -2.9193e-21     3.9074e-06              0     6.0468e-05      7.833e-06     2.0156e-05     4.0312e-05     2.4411e-05
    0.4076     5.2804e-05    -2.9205e-21     3.8474e-06              0     5.2804e-05     7.7122e-06     1.7601e-05     3.5202e-05     2.3901e-05
    0.4078     4.5669e-05    -2.9217e-21     3.7787e-06              0     4.5669e-05      7.574e-06     1.5223e-05     3.0446e-05     2.3339e-05
     0.408     3.9094e-05    -2.9228e-21     3.7012e-06              0     3.9094e-05     7.4184e-06     1.3031e-05     2.6062e-05     2.2723e-05
    0.4082     3.3095e-05     -2.924e-21      3.615e-06              0     3.3095e-05     7.2452e-06     1.1032e-05     2.2063e-05      2.205e-05
    0.4084     2.7679e-05    -2.9251e-21     3.5201e-06              0     2.7679e-05     7.0545e-06     9.2265e-06     1.8453e-05     2.1316e-05
    0.4086     2.2841e-05    -2.9262e-21     3.4164e-06              0     2.2841e-05     6.8464e-06     7.6138e-06     1.5228e-05     2.0521e-05
    0.4088     1.8567e-05    -2.9274e-21     3.3042e-06              0     1.8567e-05     6.6211e-06     6.1891e-06     1.2378e-05     1.9661e-05
     0.409     1.4835e-05    -2.9285e-21     3.1834e-06              0     1.4835e-05     6.3788e-06     4.9449e-06     9.8898e-06     1.8734e-05
    0.4092     1.1615e-05    -2.9296e-21     3.0543e-06              0     1.1615e-05     6.1197e-06     3.8716e-06     7.7433e-06     1.7739e-05
    0.4094     8.8737e-06    -2.9307e-21      2.917e-06              0     8.8737e-06     5.8444e-06     2.9579e-06     5.9158e-06     1.6674e-05
    0.4096     6.5727e-06    -2.9317e-21     2.7718e-06              0     6.5727e-06     5.5533e-06     2.1909e-06     4.3818e-06     1.5539e-05
    0.4098      4.671e-06    -2.9328e-21     2.6191e-06              0      4.671e-06     5.2472e-06      1.557e-06      3.114e-06     1.4334e-05
      0.41     3.1262e-06    -2.9338e-21     2.4593e-06              0     3.1262e-06     4.9267e-06     1.0421e-06     2.0841e-06     1.3061e-05
    0.4102     1.8955e-06    -2.9349e-21     2.2927e-06              0     1.8955e-06     4.5928e-06     6.3182e-07     1.2636e-06      1.172e-05
    0.4104     9.3652e-07    -2.9359e-21       2.12e-06              0     9.3652e-07     4.2466e-06     3.1217e-07     6.2434e-07     1.0314e-05
    0.4106     2.0859e-07    -2.9369e-21     1.9418e-06              0     2.0859e-07     3.8894e-06      6.953e-08     1.3906e-07      8.847e-06
    0.4108     -3.269e-07    -2.9378e-21     1.7587e-06              0     -3.269e-07     3.5225e-06    -1.0897e-07    -2.1793e-07     7.3231e-06
     0.411    -7.0579e-07    -2.9388e-21     1.5716e-06              0    -7.0579e-07     3.1475e-06    -2.3526e-07    -4.7053e-07     5.7474e-06
    0.4112    -9.6072e-07    -2.9397e-21     1.3812e-06              0    -9.6072e-07     2.7661e-06    -3.2024e-07    -6.4048e-07      4.126e-06
    0.4114    -1.1209e-06    -2.9406e-21     1.1886e-06              0    -1.1209e-06     2.3801e-06    -3.7362e-07    -7.4723e-07     2.4658e-06
    0.4116    -1.2117e-06    -2.9415e-21     9.9471e-07              0    -1.2117e-06     1.9916e-06     -4.039e-07     -8.078e-07     7.7439e-07
    0.4118    -1.2551e-06    -2.9423e-21      8.006e-07              0    -1.2551e-06     1.6026e-06    -4.1836e-07    -8.3672e-07    -9.3976e-07
     0.412    -1.2692e-06    -2.9431e-21     6.0739e-07              0    -1.2692e-06     1.2155e-06    -4.2306e-07    -8.4612e-07    -2.6677e-06
    0.4122    -1.2687e-06    -2.9439e-21     4.1623e-07              0    -1.2687e-06      8.325e-07     -4.229e-07    -8.4579e-07    -4.3999e-06
    0.4124     -1.265e-06    -2.9447e-21     2.2832e-07              0     -1.265e-06     4.5599e-07    -4.2168e-07    -8.4336e-07    -6.1263e-06
    0.4126    -1.2667e-06    -2.9455e-21     4.4872e-08              0    -1.2667e-06     8.8395e-08    -4.2223e-07    -8.4446e-07    -7.8369e-06
    0.4128    -1.2794e-06    -2.9462e-21    -1.3291e-07              0    -1.2794e-06    -2.6784e-07    -4.2646e-07    -8.5292e-07    -9.5212e-06
     0.413    -1.3066e-06    -2.9469e-21     -3.038e-07              0    -1.3066e-06     -6.103e-07    -4.3552e-07    -8.7104e-07    -1.1169e-05
    0.4132    -1.3497e-06    -2.9475e-21    -4.6663e-07              0    -1.3497e-06    -9.3661e-07    -4.4989e-07    -8.9978e-07    -1.2769e-05
    0.4134    -1.4085e-06    -2.9482e-21    -6.2023e-07              0    -1.4085e-06    -1.2445e-06    -4.6951e-07    -9.3902e-07    -1.4313e-05
    0.4136    -1.4817e-06    -2.9488e-21    -7.6352e-07              0    -1.4817e-06    -1.5317e-06    -4.9389e-07    -9.8779e-07    -1.5789e-05
    0.4138    -1.5667e-06    -2.9494e-21    -8.9546e-07              0    -1.5667e-06    -1.7962e-06    -5.2223e-07    -1.0445e-06     -1.719e-05
     0.414    -1.6604e-06    -2.9499e-21    -1.0151e-06              0    -1.6604e-06    -2.0361e-06    -5.5346e-07    -1.1069e-06    -1.8506e-05
    0.4142    -1.7592e-06    -2.9504e-21    -1.1216e-06              0    -1.7592e-06    -2.2497e-06     -5.864e-07    -1.1728e-06    -1.9729e-05
    0.4144    -1.8593e-06    -2.9509e-21    -1.2141e-06              0    -1.8593e-06    -2.4354e-06    -6.1978e-07    -1.2396e-06    -2.0854e-05
    0.4146     -1.957e-06    -2.9514e-21    -1.2921e-06              0     -1.957e-06     -2.592e-06    -6.5233e-07    -1.3047e-06    -2.1872e-05
